id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0FFL9V6AM,姑苏区后续照管双塔服务站,政府机构及社会团体;政府机关;乡镇级政府及事业单位,"120.632229,31.300747",凤凰街与醋库巷交叉口西南40米,[],双塔,120.632229,31.300747,120.62804358200277,31.302914567664406
B02001HBMG,苏州市沧浪科技创业园管理办公室,政府机构及社会团体;政府机关;政府机关相关,"120.631656,31.301779",十梓街327号苏州市沧浪科技创业园3层301,[],凤凰街,120.631656,31.301779,120.62747115867336,31.303946838548107
B0FFI0P9RG,江苏老龄事业发展基金会苏州分会,政府机构及社会团体;社会团体;慈善机构,"120.631367,31.301837",十梓街343号昌和公益坊,[],双塔,120.631367,31.301837,120.62718248238906,31.304005150812934
B0FFGXBNGJ,苏州市儿童福利指导中心城区工作站,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.632222,31.301209",凤凰街81号,[],凤凰街,120.632222,31.301209,120.62803655249868,31.30337639639317
B0FFGFQ3XJ,苏州市公共信息服务中心,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.631102,31.302161",十梓街360号附近,[],凤凰街,120.631102,31.302161,120.6269177542877,31.304329329846976
B0FFL1OKIR,大公园社区网格化联动工作站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.631617,31.301865",沧浪科技创业园西北门旁,[],双塔,120.631617,31.301865,120.62743219617708,31.304032850536313
B0FFJ1046G,苏州市儿童福利指导中心姑苏区工作站,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,"120.632239,31.301621",凤凰街与十梓街交叉口南60米,[],南门,120.632239,31.301621,120.62805349912715,31.30378821639696
B0LR37EWB2,大公园社区警务室,政府机构及社会团体;公检法机构;社会治安机构,"120.631660,31.302306",十梓街与凤凰街交叉口西60米,[],凤凰街,120.63166,31.302306,120.6274751111556,31.304473629701146
B0FFG4L8CT,苏州市校园纠纷人民调解委员会,政府机构及社会团体;政府机关;政府机关相关,"120.629468,31.303743",民治路152号,[],南门,120.629468,31.303743,120.62528540342727,31.305912545910605
B02001HA18,苏州市姑苏区沧浪环境卫生管理所,政府机构及社会团体;政府机关;区县级政府及事业单位,"120.629464,31.303365",公园路72号,[],凤凰街,120.629464,31.303365,120.62528143844902,31.305534696122464
B0MBFH6M3H,苏州市退役军人就业创业服务促进会,政府机构及社会团体;社会团体;社会团体相关,"120.630236,31.303616",槐树巷与民治路交叉口南20米,[],凤凰街,120.630236,31.303616,120.62605259128767,31.30578474687502
B02001HBLX,苏州市公安局姑苏分局双塔派出所警务室,政府机构及社会团体;公检法机构;社会治安机构,"120.630423,31.303412",长洲路41-3号附近,[],凤凰街,120.630423,31.303412,120.62623940408055,31.30558061616685
B0J6NUOCCA,苏州市公安局姑苏分局公园路警务工作站,政府机构及社会团体;公检法机构;社会治安机构,"120.629072,31.303373",公园路与民治路交叉口西南40米,[],南门,120.629072,31.303373,120.62488984840367,31.30554311827339
B0L6AMZNM3,苏州市德善之城文明促进会,政府机构及社会团体;社会团体;社会团体相关,"120.629521,31.303185",广电新媒体中心东北1门旁,[],南门,120.629521,31.303185,120.62533839289358,31.30535470336733
B020005FBH,苏州市文物局,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.630009,31.302821",公园路38号,0512-65211153,凤凰街,120.630009,31.302821,120.62582590162972,31.304990306583587
B0FFKHITP8,苏州市文化广电和旅游局,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629571,31.302699",公园路38号,[],凤凰街,120.629571,31.302699,120.6253883795591,31.304868836502223
B0LKYH3SRT,苏州市新时代文明实践工作促进会,政府机构及社会团体;社会团体;社会团体相关,"120.629614,31.303084",沈衙弄与公园路交叉口东北20米,[],南门,120.629614,31.303084,120.62543130258571,31.30525364056857
B02000JCZM,苏州市文化广电新闻出版局节庆办公室,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629294,31.302866",公园路45号,[],南门,120.629294,31.302866,120.62511165793836,31.305036073936506
B02000JEMP,苏州市文物管理委员会办公室,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629294,31.302866",公园路45号,[],南门,120.629294,31.302866,120.62511165793836,31.305036073936506
B0IUNRDGDB,苏州市非物质文化遗产保护管理办公室,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629286,31.302877",公园路45号,[],南门,120.629286,31.302877,120.62510366542894,31.30504707836845
B0L1PU6AHI,苏州市人民防空办公室,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629078,31.304628",公园路128号,[],南门,120.629078,31.304628,120.62489573990933,31.306797628183965
B02000HUWY,苏州市印刷行业协会,政府机构及社会团体;社会团体;行业协会,"120.629294,31.302866",公园路45号,[],南门,120.629294,31.302866,120.62511165793836,31.305036073936506
B0K6RM1VST,苏州市绿化指导站,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,"120.628759,31.304152",公园路111号,[],南门,120.628759,31.304152,120.6245771083198,31.306322153727383
B0FFHOS6YB,苏州市文化管理委员会,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629298,31.302869",公园路与沈衙弄交叉口西20米,[],南门,120.629298,31.302869,120.62511565349955,31.305039068433842
B0FFGY6E7A,苏州民防,政府机构及社会团体;政府机关;政府机关相关,"120.628443,31.303573",民治路238号,0512-65150814;0512-65224671,南门,120.628443,31.303573,120.62426147793134,31.305743712651896
B0FFHOS7KY,苏州市人防工程质量监督站,政府机构及社会团体;公检法机构;公证鉴定机构,"120.628404,31.303629",民治路238号,[],南门,120.628404,31.303629,120.62422251288032,31.305799732247415
B02001HA10,苏州市人防工程管理处,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.628336,31.303562",民治路238号,[],南门,120.628336,31.303562,120.6241545870816,31.305732829807468
B0FFGY3LJQ,中国苏州文化创意设计产业交易博览会组委会办公室,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.629974,31.302668",沈衙弄苏州市文化广电新闻出版局,[],凤凰街,120.629974,31.302668,120.6257909517754,31.304837404558825
B02001HA12,苏州市民防协会,政府机构及社会团体;社会团体;行业协会,"120.628336,31.303562",民治路238号,[],南门,120.628336,31.303562,120.6241545870816,31.305732829807468
B0FFGW2VH1,苏州市质量认证中心,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,"120.631377,31.303745",民治路27号,[],凤凰街,120.631377,31.303745,120.62719231558285,31.30591240152905
B02001CINL,苏州市物品编码院,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.631623,31.303704",民治路5号,0512-65180652,双塔,120.631623,31.303704,120.62743803945594,31.305871132486747
B0FFGY5Q6W,苏州市新兴产业标准化协作中心,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.631509,31.303759",民治路5号,[],凤凰街,120.631509,31.303759,120.62732416477614,31.305926243523682
B02001CK09,苏州市烟草专卖局城区稽查大队,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.627982,31.303307",民治路253号,[],南门,120.627982,31.303307,120.62380096265457,31.305478299016723
B0FFJZUWHO,苏州市质量和标准化院,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.631962,31.303768",民治路5号,[],双塔,120.631962,31.303768,120.62777664526676,31.305934712085055
B0FFHOS7PL,江苏省水文水资源勘测局苏州城区监测中心,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.632079,31.304548",凤凰街199号(望星桥苏大地铁站4号口步行490米),[],双塔,120.632079,31.304548,120.62789344641122,31.306714274215807
B0FFH4968B,路长单位市生态环境局,政府机构及社会团体;政府机关;政府机关相关,"120.632125,31.303191",民治路与甫桥下塘交叉口东南80米,[],双塔,120.632125,31.303191,120.6279395036852,31.305357743179872
B0FFGA4IO3,苏州市玉石文化行业协会南红专业委员会-松石产业部,政府机构及社会团体;社会团体;行业协会,"120.634034,31.298856",十全街495号,[],凤凰街,120.634034,31.298856,120.6298465727284,31.301022121714453
B0FFJRWUSD,苏州市公安局(姑苏分局)双塔派出所警务室,政府机构及社会团体;公检法机构;公安警察,"120.636265,31.299011",带城桥下塘南门东南100米,[],南门,120.636265,31.299011,120.63207471906243,31.30117422506096
B0HGXUWOTE,姑苏区老干部活动中心(善家巷小区东),政府机构及社会团体;政府机关;区县级政府及事业单位,"120.634809,31.301725",十梓街东小桥弄1-5号,[],凤凰街,120.634809,31.301725,120.63062037251703,31.303889036432256
B02001H3FP,姑苏区关心下一代工作委员会,政府机构及社会团体;政府机关;区县级政府及事业单位,"120.634931,31.301714",十梓街东小桥弄1-5号,[],凤凰街,120.634931,31.301714,120.63074221927856,31.30387788662005
B0KKJYS6AH,双塔派出所警务室(十全街),政府机构及社会团体;公检法机构;社会治安机构,"120.633371,31.298830",十全街527号,[],双塔,120.633371,31.29883,120.62918438378927,31.300996945587954
B0FFHFEW1S,苏州市河南商会珠宝玉石联会,政府机构及社会团体;社会团体;社会团体相关,"120.632790,31.298561",带城桥路158号,[],双塔,120.63279,31.298561,120.62860410099701,31.30072875263949
B0FFGXBP4B,苏州市玉器商会安徽分会,政府机构及社会团体;社会团体;行业协会,"120.632299,31.298665",带城桥路151号,[],凤凰街,120.632299,31.298665,120.62811367008771,31.300833296837563
B0FFLAGFC1,苏州市文化市场综合执法支队,政府机构及社会团体;政府机关;政府机关相关,"120.636884,31.297942",十全街345号,[],双塔,120.636884,31.297942,120.63269298621566,31.300104830343315
B0FFLD6Z75,苏州市旅游执法支队,政府机构及社会团体;政府机关;政府机关相关,"120.636468,31.297871",南石皮弄与十全街交叉口南140米,[],双塔,120.636468,31.297871,120.63227754458936,31.300034405784956
B0FFG4KC8D,中国南红工作室联盟,政府机构及社会团体;社会团体;社会团体相关,"120.632337,31.298540",带城桥路151号,13706207581,凤凰街,120.632337,31.29854,120.62815163590429,31.30070830073917
B0KR0OPAVJ,苏州市文旅融合发展中心,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.636570,31.297705",南石皮弄与十全街交叉口南160米,[],南门,120.63657,31.297705,120.63237942320143,31.299868337056424
B0FFG49P2J,贵州省毕节市办事处,政府机构及社会团体;政府机关;外地政府办,"120.632810,31.297993",十梓街337号沧浪街巷,[],凤凰街,120.63281,31.297993,120.6286241235663,31.300160951032858
B0FFFWJ7BF,苏州市玉石文化行业协会南红专业委员会,政府机构及社会团体;社会团体;行业协会,"120.632337,31.298540",竹辉路147号桂花商务楼309室,[],南门,120.632337,31.29854,120.62815163590429,31.30070830073917
B0FFH40SGJ,毕节市人民政府驻苏州办事处,政府机构及社会团体;政府机关;外地政府办,"120.632803,31.298007",带城桥路130号,[],双塔,120.632803,31.298007,120.62861713072945,31.30017495394367
B0FFKWRZ1U,毕节市苏州招商分局,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.632800,31.298041",沈德潜故居南门旁,[],凤凰街,120.6328,31.298041,120.62861413151691,31.300208944220962
B0IB95AKDO,中共毕节市纪律检查委员会毕节市监察委员会派驻第三纪检监察组,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.632803,31.298005",带城桥路与十全街交叉口南100米,[],凤凰街,120.632803,31.298005,120.62861713089245,31.300172954727273
B0FFLAUIZE,苏州市旅游数据中心,政府机构及社会团体;政府机关;政府机关相关,"120.636464,31.297690",苏州宇鑫科技创业园十全分园西南门旁,[],双塔,120.636464,31.29769,120.63227356463115,31.29985348198541
B0FFLO365V,苏州大学附属第一医院十梓街院区安保值班室,政府机构及社会团体;公检法机构;社会治安机构,"120.634474,31.303863",干将东路333号苏州大学(天赐庄校区),[],凤凰街,120.634474,31.303863,120.63028561863725,31.306026630535225
B0FFH3XLON,苏州大学附属第一医院急救分站-警务室,政府机构及社会团体;公检法机构;公安警察,"120.634475,31.304013",干将东路333号苏州大学(天赐庄校区),[],南门,120.634475,31.304013,120.63028660515843,31.306176571471514
B0FFI9K9YJ,双塔街道党建综合服务中心,政府机构及社会团体;政府机关;乡镇级政府及事业单位,"120.635744,31.302608",十梓街与东小桥弄交叉口东80米,[],双塔,120.635744,31.302608,120.63155410539187,31.304770502182308
B0JRBLXB4P,暖君抗白联盟,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,"120.633133,31.302701",观音弄2号2幢,[],凤凰街,120.633133,31.302701,120.62894635463094,31.304866729171565
B0FFLFFBWS,街巷零星楼整治现场办,政府机构及社会团体;政府机关;政府机关相关,"120.632617,31.302799",凤凰街158号附近,[],双塔,120.632617,31.302799,120.62843096014063,31.304965311292296
B0FFFE81QJ,百步街社区居委会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.640174,31.299595",吴衙场15-1号,0512-65196062,双塔,120.640174,31.299595,120.63597827104036,31.301752680593385
B0LKVD41XB,百步街社区党群服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.640058,31.299568",十全街与相王路交叉口东北40米,[],双塔,120.640058,31.299568,120.6358624409206,31.301725854980692
B0H6ZHSBH9,人社社保服务窗口(双塔街道第二联合工作站),政府机构及社会团体;政府机关;乡镇级政府及事业单位,"120.640168,31.299594",吴衙场15-1号,[],双塔,120.640168,31.299594,120.63597227980573,31.30175168946756
B0L2O9WIND,百步街社区新就业群体基层服务站点,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.640058,31.299569",十全街与相王路交叉口东北40米,[],双塔,120.640058,31.299569,120.63586244083902,31.301726854590566
B0HD0C1ALZ,双塔街道百步街社区退役军人服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.640171,31.299593",双塔街道百步街社区吴衙场15-1号,0512-65196062,双塔,120.640171,31.299593,120.63597527554556,31.30175068561574
B0G23OF5Y8,双塔街道第二联合工作站,政府机构及社会团体;政府机关;政府机关相关,"120.640117,31.299598",吴衙场15-1号,[],双塔,120.640117,31.299598,120.63592135324386,31.30175575998286
B0FFHLVICF,百步街社区综合治理办公室,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.640170,31.299599",十全街与相王路交叉口东北40米,[],双塔,120.64017,31.299599,120.6359742765033,31.30175668468917
B0FFGEFVHH,中共百步街社区委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.640177,31.299602",十全街与相王路交叉口东北40米,[],双塔,120.640177,31.299602,120.63598126612689,31.30175967362034
B0I2KUKV6H,苏州市姑苏区红石榴联合服务站,政府机构及社会团体;政府机关;区县级政府及事业单位,"120.639801,31.299194",英雄大厦东北门旁,[],双塔,120.639801,31.299194,120.63560584135116,31.30135236269464
B0FFGHF5U0,双塔派出所,政府机构及社会团体;公检法机构;公安警察,"120.640211,31.298749",相王路188号,0512-65225215,南门,120.640211,31.298749,120.6360152864891,31.300906958658697
B0H6FK0HSJ,苏州市公安局姑苏分局交通警察大队双塔中队,政府机构及社会团体;交通车辆管理;交通管理机构,"120.640015,31.298947",相王路与十全街交叉口南40米,[],南门,120.640015,31.298947,120.63581955363036,31.30110515810244
B0FFG4K2O3,苏州市公安局姑苏分局交警大队十二中队,政府机构及社会团体;交通车辆管理;交通管理机构,"120.640036,31.298856",相王路188号,[],南门,120.640036,31.298856,120.63584053076183,31.30101416405665
B0FFKGW49M,苏州市玉石文化行业协会相王路玉雕专业委员会,政府机构及社会团体;社会团体;社会团体相关,"120.639834,31.298777",相王路6-51号,[],南门,120.639834,31.298777,120.63563882799427,31.300935479288942
B02001H3G1,苏州市教育装备与勤工俭学管理办公室,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.637390,31.300213",迎风桥弄13号,[],双塔,120.63739,31.300213,120.63319812067681,31.302374270344558
B0FFHC2J13,苏州市玉器商会浙江分会,政府机构及社会团体;社会团体;行业协会,"120.637846,31.299102",十全街329-7号,[],南门,120.637846,31.299102,120.63365359053402,31.30126309104869
B0FFGEFVVL,苏州市教育志愿服务联合会,政府机构及社会团体;社会团体;行业协会,"120.637422,31.300167",迎枫桥弄13号,[],双塔,120.637422,31.300167,120.63323008110187,31.30232824546212
B02001H3G0,苏州市学生资助管理中心,政府机构及社会团体;政府机关;地市级政府及事业单位,"120.637329,31.300154",迎风桥弄13号,[],凤凰街,120.637329,31.300154,120.633137207981,31.30231537482455
B02001BQSK,苏州市电子学会,政府机构及社会团体;社会团体;行业协会,"120.639175,31.303286",十梓街1号苏州大学,[],[],120.639175,31.303286,120.63498039941352,31.305443647269676
B0FFGWH0R7,苏州市激光与光学工程学会,政府机构及社会团体;社会团体;行业协会,"120.639175,31.303286",十梓街苏州大学(天赐庄校区),[],[],120.639175,31.303286,120.63498039941352,31.305443647269676
B0FFGWH0S2,苏州市物理学会,政府机构及社会团体;社会团体;行业协会,"120.639175,31.303286",十梓街与清荫路交叉口西80米,[],[],120.639175,31.303286,120.63498039941352,31.305443647269676
B020002T9S,苏州市基督教三自爱国运动委员会,政府机构及社会团体;社会团体;社会团体相关,"120.638714,31.303093",十梓街18号,[],[],120.638714,31.303093,120.63452006361841,31.30525135828556
B0FFGEFUPL,钟楼社区居委会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.638133,31.303606",百狮子桥9号(望星桥苏大地铁站2号口步行360米),0512-65234514,[],120.638133,31.303606,120.63393982877822,31.30576495398299
B0FFL26N2R,钟楼社区党群服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.638116,31.303634",百狮子桥9号(望星桥苏大地铁站2号口步行360米),[],[],120.638116,31.303634,120.63392284993378,31.305792966264175
B0MBPN0NJT,钟楼社区新就业群体基层服务站点,政府机构及社会团体;政府机关;政府机关相关,"120.638107,31.303716",十梓街与望星桥北堍交叉口东北120米,[],[],120.638107,31.303716,120.63391385564982,31.305874946853496
B0HU6H28RW,双塔街道钟楼社区退役军人服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.637994,31.303550",百狮子桥9号,0512-65234514,[],120.637994,31.30355,120.63380102470936,31.305709164082778
B0FFGEFUO6,中共钟楼社区总支部委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,"120.637950,31.303650",十梓街14号楼,[],[],120.63795,31.30365,120.63375707698908,31.305809185058372
B0FFGY43S1,苏州市退(离)休教育工作者协会,政府机构及社会团体;社会团体;行业协会,"120.637569,31.304361",干将东路333号苏州大学(天赐庄校区),[],双塔,120.637569,31.304361,120.63337653953243,31.30652042446892
B02000IT4Y,静思书院,科教文化服务;图书馆;图书馆,"120.629151,31.299145",滚绣坊41号,0512-65816171,南门,120.629151,31.299145,120.62496911061491,31.301316674766763
B0FFG8Y7HK,苏州教育博物馆,科教文化服务;博物馆;博物馆,"120.629335,31.301042",醋库巷44号,0512-65231558,凤凰街,120.629335,31.301042,120.62515276352595,31.303212736311917
B0H3D5SY8Z,中国血液学博物馆,科教文化服务;博物馆;博物馆,"120.628744,31.298443",十全街747号,0512-67781856,南门,120.628744,31.298443,120.62456258881835,31.300615386365582
B0FFHOJ9PD,苏州怀厚堂京剧研习社,科教文化服务;科教文化场所;科教文化场所,"120.629845,31.298149",十全街苏泉苑,[],南门,120.629845,31.298149,120.6256624584107,31.30032030615438
B0HAMD3HRM,南京医科大学姑苏学院,科教文化服务;学校;高等院校,"120.628450,31.301932",十梓街458号,[],南门,120.62845,31.301932,120.6242686045252,31.304103339831375
B0FFKKW75Z,国兰艺术馆,科教文化服务;科教文化场所;科教文化场所,"120.628074,31.298448",十全街781号(三元坊地铁站3号东北口步行490米),0512-65585397;18912774770,南门,120.628074,31.298448,120.62389326676244,31.30062109186395
B0LUNLAQ5H,阅读分享小站,科教文化服务;图书馆;图书馆,"120.631217,31.298795",十全街与凤凰街交叉口西140米,[],凤凰街,120.631217,31.298795,120.62703289946187,31.30096450782459
B02001BY8X,苏州任嘒闲刺绣艺术发展有限公司,公司企业;公司;公司|科教文化服务;展览馆;展览馆,"120.631424,31.298668",十全街641号,0512-65295698;0512-65298368,南门,120.631424,31.298668,120.6272396761072,31.300837318985906
B0HRHC4R8T,漫漫自习室,科教文化服务;培训机构;培训机构,"120.627534,31.300622",平桥直街82号2层,18551257229,南门,120.627534,31.300622,120.62335362297391,31.302794802715148
B0I11P576B,下弦乐音乐艺术(姑苏店),科教文化服务;培训机构;培训机构,"120.630262,31.302076",十梓街384号,19984770723,凤凰街,120.630262,31.302076,120.62607868851958,31.304245313190457
B0L3ASSCYT,南京医科大学姑苏学院3号楼,科教文化服务;学校;学校,"120.628475,31.301925",十梓街458号南京医科大学姑苏学院,[],南门,120.628475,31.301925,120.62429357972805,31.304096316101493
B0HGX5XB3R,苏面传习所,科教文化服务;培训机构;培训机构,"120.631906,31.298876",十全街626号,18806138999,凤凰街,120.631906,31.298876,120.62772110851435,31.301044676981284
B0FFIMY0D3,森绘儿童美术馆,科教文化服务;培训机构;培训机构,"120.627743,31.301368",十梓街485-487号,18662261676,南门,120.627743,31.301368,120.62356235722967,31.303540297622718
B0FFGWM2R9,南京电视广播集团,科教文化服务;传媒机构;电视台,"120.631562,31.301399",十梓街339号,[],凤凰街,120.631562,31.301399,120.62737729682718,31.303567095147
B0G02A2I04,萌涂涂·童画馆(十全街校区),科教文化服务;培训机构;培训机构,"120.627349,31.299020",平桥直街1号(近十全街),15995866615,南门,120.627349,31.29902,120.62316893338549,31.301193616506005
B0GKDHSZF5,苏绘创意美学,科教文化服务;培训机构;培训机构,"120.627299,31.301303",十梓街495号二楼,[],南门,120.627299,31.301303,120.62311879581256,31.30347577823407
B020003TOI,双塔中心幼儿园,科教文化服务;学校;幼儿园,"120.631827,31.302506",凤凰街129号,0512-65221318,凤凰街,120.631827,31.302506,120.62764190355688,31.304673357605346
B0L3AOZGVN,乡村振兴馆,科教文化服务;传媒机构;传媒机构,"120.629683,31.303829",民治路与公园路交叉口东北40米,[],双塔,120.629683,31.303829,120.62550016854792,31.30599827731683
B0IK3URQ6P,苏州市新时代文明实践指导中心,科教文化服务;科教文化场所;科教文化场所,"120.629599,31.303068",公园路58号,[],南门,120.629599,31.303068,120.62541631980605,31.305237663191274
B0FFJKK80P,苏州市老年大学,科教文化服务;学校;成人教育,"120.629582,31.304390",公园路118号,0512-65231697,南门,120.629582,31.30439,120.62539923011371,31.306559171989736
B0FFG4L4XJ,苏州市民治路幼儿园托儿部,科教文化服务;学校;幼儿园,"120.630259,31.303215",公园路2-2号附近,[],凤凰街,120.630259,31.303215,120.6260755989692,31.305383875958732
B02000K6ZM,苏州市民治路幼儿园,科教文化服务;学校;幼儿园,"120.630550,31.303235",槐树巷6号,0512-65224389,双塔,120.63055,31.303235,120.62636627928278,31.305403541619068
B0I10H24PX,苏州市民防宣教体验馆,科教文化服务;科教文化场所;科教文化场所,"120.628680,31.303690",民治路238号,0512-65150874,南门,120.62868,31.30369,120.62449822695329,31.305860416046247
B0LKXUO2BO,狗窝窝小狗幼儿园,科教文化服务;学校;幼儿园,"120.629115,31.304403",公园路122号,[],南门,120.629115,31.304403,120.62493271974259,31.30657267483799
B02000JEMQ,苏州市文艺创作中心,科教文化服务;科教文化场所;科教文化场所,"120.629294,31.302866",公园路38号,[],南门,120.629294,31.302866,120.62511165793836,31.305036073936506
B02000JEMR,苏州市文化研究中心,科教文化服务;科研机构;科研机构,"120.629294,31.302866",公园路45号,[],南门,120.629294,31.302866,120.62511165793836,31.305036073936506
B0GK15X7K6,一云笺画室,科教文化服务;培训机构;培训机构,"120.631817,31.304036",民治路10号,15906208845,南门,120.631817,31.304036,120.6276317903434,31.306202778492864
B0FFGFB6LP,苏州日报报业集团(沈衙弄),科教文化服务;传媒机构;报社,"120.631901,31.303143",沈衙弄5号东北门旁,4008506513,双塔,120.631901,31.303143,120.62771576652732,31.305310024775714
B020001327,江苏省苏州第十中学,科教文化服务;学校;中学,"120.634902,31.300129",带城桥下塘18号,0512-65224251,凤凰街,120.634902,31.300129,120.63071338518907,31.302293539330645
B0L0YN5EJ2,江苏省苏州第十中学3号楼,科教文化服务;学校;学校内部设施,"120.634875,31.300775",带城桥下塘18号江苏省苏州第十中学,[],双塔,120.634875,31.300775,120.63068636665261,31.302939322036764
B0FFHJKN2K,沧浪实小幼儿园,科教文化服务;学校;幼儿园,"120.635752,31.300572",凤凰街孔付司巷5号,0512-65238820,凤凰街,120.635752,31.300572,120.63156226104542,31.30273528173876
B0JDRBMXND,霓美术馆,科教文化服务;培训机构;培训机构,"120.633614,31.298870",十全街519号,18051826067,双塔,120.633614,31.29887,120.62942708595074,31.301036633289748
B0LDCHMWYG,元气伙伴托管中心,科教文化服务;培训机构;培训机构,"120.635122,31.301154",东小桥弄与孔付司巷交叉口北60米,[],双塔,120.635122,31.301154,120.63093302253364,31.303317861847017
B020006NKY,沧浪实验小学,科教文化服务;学校;小学,"120.633575,31.301558",十梓街221号,0512-65155005,凤凰街,120.633575,31.301558,120.62938791427544,31.30372363423048
B0J6B5UABM,殿春里,科教文化服务;展览馆;展览馆,"120.633597,31.298870",十全街519号,[],凤凰街,120.633597,31.29887,120.62941010663125,31.301036654103367
B0FFJLZZ22,苏州市沧浪实验小学校分部,科教文化服务;学校;小学,"120.633382,31.298828",十全街527号,[],南门,120.633382,31.298828,120.62919537066544,31.30099493298019
B0KU1UP29U,迟来小筑手作工坊,科教文化服务;科教文化场所;科教文化场所,"120.632651,31.300370",凤凰街56号3层,18629041727,双塔,120.632651,31.30037,120.62846511800603,31.30253721304804
B0H1AZ2Y0E,春在画室,科教文化服务;培训机构;培训机构,"120.632344,31.299776",凤凰街27号2楼(HANDSOME男装店楼上),13862093612,南门,120.632344,31.299776,120.62815852699669,31.30194380970482
B02000JERW,苏州圆通美术馆,科教文化服务;美术馆;美术馆,"120.634436,31.297794",阔家头巷6号(南园北路地铁站4西北口步行490米),0512-66272199,凤凰街,120.634436,31.297794,120.6302481608295,31.299960037489754
B02000JERX,苏州市史前玉器博物馆,科教文化服务;博物馆;博物馆,"120.634443,31.297904",阔家头巷6号(南园北路地铁站4西北口步行490米),0512-66272199,双塔,120.634443,31.297904,120.6302551431303,31.300069985623953
B0GUR5OH52,智恒教育培训中心,科教文化服务;培训机构;培训机构,"120.632737,31.298548",带城桥路158号3楼,13862092195,凤凰街,120.632737,31.298548,120.628551164844,31.300715821224312
B020005ZHZ,苏州市旅游教育培训中心,科教文化服务;培训机构;培训机构,"120.636465,31.297867",南石皮弄345号,0512-65291674,双塔,120.636465,31.297867,120.63227454887826,31.30003041128362
B0FFJZTV59,文典书法,科教文化服务;培训机构;培训机构,"120.633714,31.302426",十梓街212号二楼(后门),13372114849,南门,120.633714,31.302426,120.62952667421658,31.30459112751409
B0G1ZG45H4,国家珠宝玉石首饰检验集团有限公司苏州实验室,科教文化服务;科研机构;科研机构,"120.636683,31.297693",南石皮弄5号4层,0512-67704001,双塔,120.636683,31.297693,120.63249227427627,31.299856193172445
B02001BQ04,菊斋私塾(市区分馆),科教文化服务;培训机构;培训机构,"120.636808,31.302092",十梓街107号迎枫苑6幢104室,[],双塔,120.636808,31.302092,120.63261674920015,31.304253313748593
B0FFJ4PM5E,承贡书法培训,科教文化服务;培训机构;培训机构,"120.632987,31.302385",十梓街240号(望星桥苏大地铁站4号口步行180米),13291170751,南门,120.632987,31.302385,120.62880055500146,31.304551027717483
B0L3S14EI0,智学八方,科教文化服务;培训机构;培训机构,"120.633150,31.302412",苏州市沧浪实验小学校北门旁,[],南门,120.63315,31.302412,120.62896335780445,31.304577820420274
B02000ICRT,江苏省血液研究所,科教文化服务;科研机构;科研机构,"120.634505,31.303194",十梓街188号,0512-65113556,双塔,120.634505,31.303194,120.63031663444937,31.30535784988228
B0KBOHH6MV,言亦行托管,科教文化服务;培训机构;培训机构,"120.632485,31.303659",凤凰街188号(望星桥苏大地铁站4号口步行390米),17374707472,双塔,120.632485,31.303659,120.62829904535447,31.30582513643807
B0FFGZAIOJ,琴墨轩学馆,科教文化服务;培训机构;培训机构,"120.637123,31.302872",十梓街叶家弄7号(望星桥苏大地铁站2号口步行190米),0512-65231072,凤凰街,120.637123,31.302872,120.6329312639319,31.30503259459468
