id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0L1HCXLZC,金翔铜业停车场,交通设施服务;停车场;公共停车场,"112.989692,28.021686",创业路与东环二路交叉口东140米,[],[],112.989692,28.021686,112.9841223148504,28.02506815733542
BV11648697,团结路创业路口(公交站),交通设施服务;公交车站;公交车站相关,"112.991925,28.021473",209路,[],[],112.991925,28.021473,112.98634727198615,28.02484857168493
B0FFGWLC76,停车场,交通设施服务;停车场;公共停车场,"112.992167,28.021064",南北干道,[],[],112.992167,28.021064,112.98658842725352,28.024438796799185
B0HD77Q78J,佛奥·康桥水岸地下停车场,交通设施服务;停车场;公共停车场,"112.991124,28.025645",南托街道暮南路佛奥康桥水岸,[],[],112.991124,28.025645,112.9855488381782,28.02902354899899
B0HD3COSX3,佛奥.康桥水岸地下停车场(出入口),交通设施服务;停车场;停车场出入口,"112.990990,28.025420",佛奥·康桥水岸地下停车场,[],[],112.99099,28.02542,112.98541534025736,28.028798909478866
B0HKGUH67X,地面停车场,交通设施服务;停车场;公共停车场,"112.990536,28.025418",暮南路与团结路交叉口西120米,[],[],112.990536,28.025418,112.98496297895772,28.02879824149177
B0HKGUFB5S,地面停车场(出入口),交通设施服务;停车场;停车场出入口,"112.990935,28.025247",地面停车场,[],[],112.990935,28.025247,112.9853605526939,28.028626045450288
BV09052436,暮南路团结路口(公交站),交通设施服务;公交车站;公交车站相关,"112.990921,28.025025",289路,[],[],112.990921,28.025025,112.98534662094654,28.02840405374008
B0GRYUUZBS,南北干道-路侧停车位,交通设施服务;停车场;停车场相关,"112.991836,28.026941",南北干道,[],[],112.991836,28.026941,112.98625815849415,28.030317644534488
B0FFGTHULY,停车场(出入口),交通设施服务;停车场;停车场出入口,"112.991742,28.027103",团结路与暮南路交叉口北240米,[],[],112.991742,28.027103,112.98616448608294,28.030479945339184
B0H6K5B4LM,兴马洲码头,交通设施服务;港口码头;港口码头,"112.996389,27.983519",湘江南路西南30米,[],[],112.996389,27.983519,112.99079801507881,27.986875388664913
B0FFIF446Q,兴马渡口,交通设施服务;交通服务相关;交通服务相关,"112.996630,27.983216",湘江南路附近,[],[],112.99663,27.983216,112.99103815490379,27.98657161877458
B0M6UHQ5L3,兴马洲渡口地上停车场,交通设施服务;停车场;公共停车场,"112.996875,27.982875",恒泰物流园西南侧260米,[],[],112.996875,27.982875,112.9912822826101,27.986229830298154
B0FFL9AMKW,兴马渡口候船亭,交通设施服务;交通服务相关;交通服务相关,"112.996902,27.983062",湘江南路,[],[],112.996902,27.983062,112.99130916853586,27.98641677977283
B0J6JR9Q9P,暮云车站(京广线老站),交通设施服务;交通服务相关;交通服务相关,"112.996378,27.989267",中意三路309号,[],[],112.996378,27.989267,112.9907865969366,27.992624347785064
BV10753144,老火车站(公交站),交通设施服务;公交车站;公交车站相关,"112.996788,27.989779",289路;长株潭101路,[],[],112.996788,27.989779,112.9911950512764,27.99313520333616
BV10864201,童子坡(公交站),交通设施服务;公交车站;公交车站相关,"112.994484,27.992548",289路;长株潭101路,[],[],112.994484,27.992548,112.98889926789,27.995911520770676
BV11322939,燕子塘(公交站),交通设施服务;公交车站;公交车站相关,"112.992799,27.995582",289路;长株潭101路,[],[],112.992799,27.995582,112.98722016397936,27.998951000816756
B0FFL9JJHR,鑫天·格林香山停车场(出入口),交通设施服务;停车场;停车场出入口,"112.997206,28.007537",南六线,[],[],112.997206,28.007537,112.99161009806691,28.01089474809284
BV09333797,南塘小区首末站(公交站),交通设施服务;公交车站;公交车站相关,"112.995700,28.012135",259路,[],[],112.9957,28.012135,112.99010925771495,28.01549795858386
B0FFGYBRLQ,凯富南方鑫城停车场,交通设施服务;停车场;专用停车场,"112.996017,28.013914",东三线凯富南方鑫城,[],[],112.996017,28.013914,112.99042495389003,28.017276283519504
B0M6UHPOEG,南城雅苑-地下停车场,交通设施服务;停车场;公共停车场,"112.993983,28.010644",南城雅苑,[],[],112.993983,28.010644,112.98839865315607,28.014011842064527
BV10423560,南塘小学(公交站),交通设施服务;公交车站;公交车站相关,"112.994774,28.017621",125路;209路;259路,[],[],112.994774,28.017621,112.98918620847466,28.02098755201389
B0MBKUQMNR,快乐购供应链管理公司停车场,交通设施服务;停车场;公共停车场,"112.996459,28.018911",融城路56号快乐购(湖南)供应链管理有限公司,[],[],112.996459,28.018911,112.99086493344004,28.022272718576193
B0HA6Z7G3M,远航企业广场停车场,交通设施服务;停车场;公共停车场,"112.992709,28.018807",天心经开区融城路18号远航企业广场,[],[],112.992709,28.018807,112.98712863974195,28.02217985743497
B0MA9OD22E,长沙南太电气设备有限公司停车场,交通设施服务;停车场;公共停车场,"112.994885,28.021946",暮南路5号湖南协众科技园长沙南太电气设备有限公司(南二线),[],[],112.994885,28.021946,112.98929645747094,28.02531287033486
B0L1HCXM3D,协众科技园停车场,交通设施服务;停车场;公共停车场,"112.993837,28.024661",暮南路5号湖南协众科技园,[],[],112.993837,28.024661,112.9882520672516,28.028031389420835
BV11487279,暮南路芙蓉路口(公交站),交通设施服务;公交车站;公交车站相关,"112.995126,28.025170",125路;209路;289路,[],[],112.995126,28.02517,112.98953631860289,28.028536631226658
BV11451281,芙蓉南路暮南路口(公交站),交通设施服务;公交车站;公交车站相关,"112.996779,28.026698",125路;134路;209路;27路;289路;动物园主题专线;地铁微巴M305线,[],[],112.996779,28.026698,112.991183136404,28.030059919944144
B0HKN7PHKD,维也纳国际酒店长沙理工大学云塘校区生态动物园店停车点,交通设施服务;停车场;公共停车场,"112.996835,28.027116",维也纳国际酒店(长沙理工大学云塘校区生态动物园店),[],[],112.996835,28.027116,112.99123889729566,28.030477813828856
B0HKN7S0Y5,维也纳国际酒店长沙理工大学云塘校区生态动物园店停车点(出入口),交通设施服务;停车场;停车场出入口,"112.996808,28.027322",维也纳国际酒店长沙理工大学云塘校区生态动物园店停车点,[],[],112.996808,28.027322,112.99121198001781,28.030683924925206
B0G2UG3B89,中悦领秀城停车场,交通设施服务;停车场;停车场相关,"112.997476,28.026161",南湖大道中悦领秀豪庭,[],[],112.997476,28.026161,112.9918776173063,28.02952075307781
B0MB5BJHFF,山水印象门前停车场,交通设施服务;停车场;专用停车场,"112.997656,28.025516",芙蓉南路辅路与南湖大道交叉口东南40米,[],[],112.997656,28.025516,112.9920570066422,28.02887511819465
B0L05NRNC0,恒泰物流园停车场,交通设施服务;停车场;公共停车场,"113.000637,27.983605",中意三路431号恒泰物流园,[],[],113.000637,27.983605,112.99503036193134,27.986948642975598
B0H3AZCYQN,湖南省长株潭烟草物流有限责任公司办公楼停车场(出入口),交通设施服务;停车场;停车场出入口,"113.002243,27.980435",长株潭烟草物流有限责任公司办公楼停车场,[],[],113.002243,27.980435,112.9966306760545,27.98377328187659
BV11641025,暮云(公交站),交通设施服务;公交车站;公交车站相关,"113.001896,27.987094",289路;长株潭101路,[],[],113.001896,27.987094,112.99628442767204,27.99043440752741
B0L3H79OXX,长沙创新高级中学停车场,交通设施服务;停车场;公共停车场,"113.000253,27.993889",暮云街道莲华村48号长沙市创新高级中学,[],[],113.000253,27.993889,112.99464695878456,27.997235450735953
B0G394L3LN,芙蓉南路辅路-路侧停车位,交通设施服务;停车场;停车场相关,"113.000822,28.008752",芙蓉南路辅路附近,[],[],113.000822,28.008752,112.99521266776256,28.012099063605696
BV10942054,格林香山公交首末站(公交站),交通设施服务;公交车站;公交车站相关,"112.998008,28.007196",134路;209路;地铁微巴M305线,[],[],112.998008,28.007196,112.99240917504146,28.010551290478446
BV09127667,莲华村(公交站),交通设施服务;公交车站;公交车站相关,"113.001879,28.009488",134路;209路;27路;地铁微巴M305线,[],[],113.001879,28.009488,112.99626569920835,28.012831987446077
BV10579130,暮云街道办事处(公交站),交通设施服务;公交车站;公交车站相关,"113.001816,28.013594",134路;209路;259路;27路;地铁微巴M305线,[],[],113.001816,28.013594,112.9962026037321,28.016938806439835
B0FFGNUVIH,停车场,交通设施服务;停车场;公共停车场,"113.002090,28.012419",芙蓉大道4-1129号附近,[],[],113.00209,28.012419,112.99647568369606,28.015762799783257
BV10230636,南塘安置小区(公交站),交通设施服务;公交车站;公交车站相关,"113.000237,28.017681",125路;209路;259路,[],[],113.000237,28.017681,112.99462911548652,28.021031188797966
B0HKN5QHA9,潇湘宴停车场,交通设施服务;停车场;公共停车场,"113.001058,28.016748",潇湘御宴,[],[],113.001058,28.016748,112.99544715544366,28.02009557271305
B0MBFD67JA,花之林总部大厦地上停车场,交通设施服务;停车场;公共停车场,"112.999975,28.018425",芙蓉南路辅路与融城路交叉口西120米,[],[],112.999975,28.018425,112.99436802377876,28.021776090195377
B0MA3X1LVD,湖南微型汽车市场停车场,交通设施服务;停车场;公共停车场,"113.000942,28.016533",湖南微型汽车市场,[],[],113.000942,28.016533,112.99533160159295,28.01988089008275
B0L0YN58G4,星语林·南壹号-地下停车场,交通设施服务;停车场;公共停车场,"112.999375,28.018325",融城路81号星语林·南壹号,[],[],112.999375,28.018325,112.99377024683501,28.0216778814258
B0HKN5QOXI,潇湘宴停车场(出入口),交通设施服务;停车场;停车场出入口,"113.001230,28.016467",潇湘宴停车场,[],[],113.00123,28.016467,112.99561854181232,28.019814011322282
BV11491797,芙蓉南路融城路口(公交站),交通设施服务;公交车站;公交车站相关,"113.001303,28.018903",125路;134路;209路;27路;地铁微巴M305线,[],[],113.001303,28.018903,112.99569107683548,28.02225015850227
B0L39RT5PU,恒泰芙蓉悦府停车场,交通设施服务;停车场;公共停车场,"112.998494,28.021086",恒泰·芙蓉悦府,[],[],112.998494,28.021086,112.99289227492028,28.02444194453353
BV11444221,铜锣嘴(公交站),交通设施服务;公交车站;公交车站相关,"112.998487,28.023923",125路;134路;27路;地铁微巴M305线,[],[],112.998487,28.023923,112.99288507389275,28.027279388084374
B0MGP11NGV,山水印象地上停车场,交通设施服务;停车场;公共停车场,"113.002175,28.023575",芙蓉南路四段1111号愿景·山水印象,[],[],113.002175,28.023575,112.9965594758546,28.0269202242848
B0L0SGIGTG,山水印象地上停车场,交通设施服务;停车场;公共停车场,"112.999326,28.024798",芙蓉南路四段1111号愿景·山水印象,[],[],112.999326,28.024798,112.99372090995152,28.028151995325068
B0FFIMKWLE,中悦领秀城停车场(入口),交通设施服务;停车场;停车场入口,"112.999692,28.026673",芙蓉南路四段1109号,[],[],112.999692,28.026673,112.9940854089961,28.030026170568103
B0HDRAU859,山水印象停车场,交通设施服务;交通服务相关;交通服务相关,"113.000793,28.026070",南湖路辅路,[],[],113.000793,28.02607,112.9951823892615,28.029419764308095
B0HDRATT58,中悦领秀豪庭-停车场,交通设施服务;停车场;专用停车场,"112.999668,28.026737",湖南省长沙市长沙县南湖路辅路,[],[],112.999668,28.026737,112.99406149248593,28.030090252241745
B0FFIKFVZW,中悦领秀城停车场,交通设施服务;停车场;专用停车场,"112.999689,28.026829",芙蓉南路四段1109号中悦·领秀城,[],[],112.999689,28.026829,112.99408240759153,28.03018220256172
B0MB1OX0QD,山水印象地上停车场,交通设施服务;停车场;公共停车场,"113.001183,28.026512",芙蓉南路四段1111号愿景·山水印象,[],[],113.001183,28.026512,112.99557091162683,28.029860653135824
B0HKNUQP3A,停车场(出入口),交通设施服务;停车场;停车场出入口,"112.998274,28.026190",南湖大道与芙蓉南路辅路交叉口东北100米,[],[],112.998274,28.02619,112.99267267742907,28.029547363094483
BV09477177,天心区暮云中心消防站(公交站),交通设施服务;公交车站;公交车站相关,"113.002126,28.027048",中信广场-天心区暮云中心消防站定制公交,[],[],113.002126,28.027048,112.99651037911202,28.030393885548442
B0HKNURJ9J,停车场,交通设施服务;停车场;公共停车场,"112.998011,28.026134",南湖大道与芙蓉南路辅路交叉口东北80米,[],[],112.998011,28.026134,112.99241065052954,28.029492144368632
BV10864202,烟草物流园(公交站),交通设施服务;公交车站;公交车站相关,"113.005438,27.982033",长株潭101路,[],[],113.005438,27.982033,112.99981371483231,27.985361881693102
B0H3AZDE4Z,湖南省长株潭烟草物流有限责任公司办公楼地面停车场(出入口),交通设施服务;停车场;停车场出入口,"113.006194,27.981030",长株潭烟草物流有限责任公司办公楼停车场,[],[],113.006194,27.98103,113.00056699423465,27.98435643182013
B0H3AZCYQM,湖南省长株潭烟草物流有限责任公司办公楼停车场,交通设施服务;停车场;公共停车场,"113.002811,27.980639",[],[],[],113.002811,27.980639,112.9971965572787,27.9839755990608
BV11425957,暮云新村(公交站),交通设施服务;公交车站;公交车站相关,"113.005878,27.987813",289路,[],[],113.005878,27.987813,113.00025162170155,27.99114148438005
BV11275153,暮云城铁站(公交站),交通设施服务;公交车站;公交车站相关,"113.006289,27.989722",289路,[],[],113.006289,27.989722,113.0006609460101,27.993049547483768
BV09526040,暮云城地铁站(公交站),交通设施服务;公交车站;公交车站相关,"113.006360,27.989634",289路,[],[],113.00636,27.989634,113.00073169001679,27.992961318615606
B0FFG4LIF8,暮云站,交通设施服务;火车站;火车站,"113.005990,27.990340",暮云新村,[],[],113.00599,27.99034,113.00036300429926,27.993668550916617
B0FFKWIVIF,暮云站停车场,交通设施服务;停车场;公共停车场,"113.005046,27.990330",暮云新村暮云站,[],[],113.005046,27.99033,112.99942250292335,27.993661404971814
B0FFLAV3JG,暮云站(进站口),交通设施服务;火车站;进站口/检票口,"113.006240,27.990180",[],[],[],113.00624,27.99018,113.0006120908558,27.993507769057135
B0FFKWIV9J,暮云站(出站口),交通设施服务;火车站;出站口,"113.006110,27.990321",[],[],[],113.00611,27.990321,113.00048256120927,27.99364918487329
B0H3J78KWY,暮云站停车场(出入口),交通设施服务;停车场;停车场出入口,"113.005476,27.990267",新正街暮云站停车场,[],[],113.005476,27.990267,112.9998509146574,27.993597094124016
B0J11M8G8J,幸福庄园禧园地下停车场,交通设施服务;停车场;公共停车场,"113.004388,28.015371",芙蓉南路辅路与融城路交叉口东南380米,[],[],113.004388,28.015371,112.99876493530293,28.018708303484388
B0J11M8U1N,幸福庄园禧园地下停车场(入口),交通设施服务;停车场;停车场入口,"113.004388,28.015371",幸福庄园禧园地下停车场,[],[],113.004388,28.015371,112.99876493530293,28.018708303484388
B0FFHNR50E,停车场,交通设施服务;停车场;停车场相关,"113.004274,28.015266",暮云街道芙蓉大道幸福庄园,[],[],113.004274,28.015266,112.99865136618321,28.018603632331125
B0FFHNECLW,停车场(出入口),交通设施服务;停车场;停车场出入口,"113.004320,28.015234",暮云街道芙蓉大道幸福庄园,[],[],113.00432,28.015234,112.99869719828,28.018571488354507
B0J11M8U1O,幸福庄园禧园地下停车场(出口),交通设施服务;停车场;停车场出口,"113.002682,28.015546",幸福庄园禧园地下停车场,[],[],113.002682,28.015546,112.99706524157735,28.018888487563625
BV09265740,芙蓉南路暮马路口(公交站),交通设施服务;公交车站;公交车站相关,"113.009046,27.996275",134路;209路;27路;地铁微巴M305线,[],[],113.009046,27.996275,113.00340721277244,27.999595256399353
BV10582980,暮马路芙蓉南路口(公交站),交通设施服务;公交车站;公交车站相关,"113.010211,27.995863",27路,[],[],113.010211,27.995863,113.00456793918386,27.999179674664195
B0JU4ZGT20,停车场,交通设施服务;停车场;公共停车场,"113.010145,28.012439",[],[],[],113.010145,28.012439,113.00450085192978,28.015758454542052
B0K3YY0646,湖南师大附中双语幸福小学停车场,交通设施服务;停车场;公共停车场,"113.009126,28.011100",中福路与淞园路交叉口南240米,[],[],113.009126,28.0111,113.00348572694796,28.01442232537654
BV10582978,许心村委会(公交站),交通设施服务;公交车站;公交车站相关,"113.016525,27.998856",27路,[],[],113.016525,27.998856,113.01085850330568,28.002154211064582
BV10753092,许兴村委会(公交站),交通设施服务;公交车站;公交车站相关,"113.016731,27.999052",27路,[],[],113.016731,27.999052,113.01106373648602,28.00234962898685
B0JGVU7KS8,地面停车场,交通设施服务;停车场;公共停车场,"113.018911,27.983900",336乡道西30米,[],[],113.018911,27.9839,113.01323703855256,27.98718874806346
B0JGVU1WXI,地面停车场(出入口),交通设施服务;停车场;停车场出入口,"113.019007,27.983999",336乡道西30米地面停车场,[],[],113.019007,27.983999,113.01333268321935,27.98728748066697
BV10810581,中下湾(公交站),交通设施服务;公交车站;公交车站相关,"113.019905,28.001233",27路,[],[],113.019905,28.001233,113.01422605048579,28.004521580549355
BV10582977,十九厂(公交站),交通设施服务;公交车站;公交车站相关,"113.022400,28.003911",27路,[],[],113.0224,28.003911,113.01671188015371,28.007192697947865
B0MG2520KH,军魂国防教育基地地上停车场,交通设施服务;停车场;公共停车场,"113.024464,28.006759",050县道与猫公咀路交叉口西180米,[],[],113.024464,28.006759,113.01876831577748,28.010035163935697
BV10810583,盘古坝(公交站),交通设施服务;公交车站;公交车站相关,"113.026875,28.006450",27路,[],[],113.026875,28.00645,113.02117086841444,28.00971921745772
BV10810582,百米高楼(公交站),交通设施服务;公交车站;公交车站相关,"113.023127,28.005464",27路,[],[],113.023127,28.005464,113.01743616336792,28.00874382749948
BV09047560,干冲子(公交站),交通设施服务;公交车站;公交车站相关,"113.030740,28.012311",27路,[],[],113.03074,28.012311,113.0250220548242,28.015570271983588
BV10593838,田心桥村(公交站),交通设施服务;公交车站;公交车站相关,"113.032499,28.016115",27路,[],[],113.032499,28.016115,113.02677478579996,28.019370010111327
BV10684754,粽包塘路口(公交站),交通设施服务;公交车站;公交车站相关,"113.036714,28.018550",27路,[],[],113.036714,28.01855,113.0309756199418,28.02179405330366
B0FFGBFWO9,中国工商银行24小时自助银行(东塘支行北塘商业城),金融保险服务;自动提款机;中国工商银行ATM,"112.981687,28.023664",南托街道南湖大道68号北塘商业城一楼132-133号门面,[],[],112.981687,28.023664,112.976145395338,28.02706935462999
B0FFGBCU13,长沙农村商业银行(南托支行),金融保险服务;银行;农村商业银行,"112.981614,28.024285",南托街道市场路98号,0731-86904896,[],112.981614,28.024285,112.97607259793661,28.02769065054629
B02DB0ZZD0,湖南星沙农村商业银行,金融保险服务;银行;农村商业银行,"112.979316,28.024580",中意二路876号,0731-86900108,[],112.979316,28.02458,112.97378244461635,28.027992056627212
B0M6BRHW2F,北塘社区证券公司,金融保险服务;证券公司;证券营业厅,"112.981375,28.026725",诚信路与北环中路交叉口西南160米,[],[],112.981375,28.026725,112.97583422814753,28.030131677453888
B0H3J62H1A,湖南星沙农村商业银行24小时自助银行,金融保险服务;自动提款机;农村商业银行ATM,"112.985801,28.012963",静园路丰和苑,[],[],112.985801,28.012963,112.98024587637539,28.016355101403434
B0H3TRM4ZR,湖南星沙农村商业银行南塘分理处,金融保险服务;金融保险服务机构;金融保险机构,"112.986268,28.012616",静园路与人砂路交叉口南140米,[],[],112.986268,28.012616,112.98071125282806,28.016006708777322
B0J0NUD4LB,湖南财智道保险代理有限公司天心区营业部,金融保险服务;保险公司;保险公司,"112.983424,28.021509",创业路与诚信路交叉口东南60米,[],[],112.983424,28.021509,112.97787653985924,28.024909154689823
B02DB05T11,中国建设银行24小时自助银行(暮云支行),金融保险服务;自动提款机;中国建设银行ATM,"112.983902,28.025324",暮云街道暮南路凯富大厦,[],[],112.983902,28.025324,112.97835256757004,28.028723369098962
B02DB05T10,中国建设银行(暮云支行),金融保险服务;银行;中国建设银行,"112.983621,28.025309",暮云街道暮南路南方凯富酒店一层,0731-86947209;0731-86947309;95533,[],112.983621,28.025309,112.97807255055142,28.028709162315767
B0M6UHPA2N,惠农支付服务点,金融保险服务;金融保险服务机构;金融保险机构,"112.997526,28.015834",南塘路与南三线交叉口西北40米,[],[],112.997526,28.015834,112.99192825865032,28.01919205909008
B0IA1SUX2W,中国农业银行24小时自助银行(长沙芙蓉南路支行),金融保险服务;自动提款机;中国农业银行ATM,"112.997424,28.026444",芙蓉南路四段1109号,[],[],112.997424,28.026444,112.99182578595186,28.029803950658707
B0L3A1XMI1,储蓄国债购买服务网点(中国农业银行芙蓉南路支行),金融保险服务;金融保险服务机构;金融保险机构,"112.997443,28.026457",芙蓉南路辅路与南湖大道交叉口北80米,[],[],112.997443,28.026457,112.99184471502964,28.029816895622137
B0KU1XPRWV,暮云支局,金融保险服务;银行;中国邮政储蓄银行,"112.997826,27.989797",天心大道与暮云老街交叉口东200米,[],[],112.997826,27.989797,112.9922292343211,27.99315009574137
B0L66GJZG7,国库券和国债收款单兑付网点(中国农业银行长沙芙蓉南路支行),金融保险服务;银行;银行,"112.999060,28.027065",芙蓉南路1105号,[],[],112.99906,28.027065,112.99345571000691,28.030420129914805
B0H1GCTBF9,长沙市天心区云数商务中心(长沙银行乡邻小站),金融保险服务;金融保险服务机构;金融保险机构,"113.004552,27.987628",新正街与繁荣街交叉口东40米,13319519385,[],113.004552,27.987628,112.99893054964052,27.990960465739207
B0G23XFEZW,湖南星沙农村商业银行暮云分理处,金融保险服务;银行;农村商业银行,"113.003847,27.987715",新正街与繁荣街交叉口西北20米,0731-86910048,[],113.003847,27.987715,112.99822815451542,27.991049611818042
B0KGH733IX,优品鸵鸟养殖基地,公司企业;农林牧渔基地;其它农林牧渔基地,"112.970160,28.006902",中意三路,15616114006,[],112.97016,28.006902,112.96465788261679,28.010335550006683
B0JBFR2810,水塔家庭农场,公司企业;农林牧渔基地;其它农林牧渔基地,"112.969444,28.011399",融城路与湘江路交叉口东400米,[],[],112.969444,28.011399,112.96394377614435,28.014835043010127
B0FFLAL5OI,湖南喜地地坪工程有限公司,公司企业;公司;公司,"112.969197,28.018244",铭轩园林基地西南侧190米,[],[],112.969197,28.018244,112.9636970074552,28.0216817004038
B0FFKZ923I,湖南捷科建筑工程有限公司,公司企业;公司;公司,"112.969113,28.016204",南托街道沿江社区龙王庙组民房103,17775816818,[],112.969113,28.016204,112.96361343081082,28.019641602220727
B0FFKOUF3S,铭轩园林基地,公司企业;公司企业;公司企业,"112.970517,28.019563",南托岭,13974822823,[],112.970517,28.019563,112.96501275479062,28.022997576921153
B0M69DALHP,热爱植物花园农场,公司企业;农林牧渔基地;其它农林牧渔基地,"112.970825,28.019575",南托街道沿江村东侧250米,[],[],112.970825,28.019575,112.96531977823872,28.023008796830812
B0G2KOX3LX,橘子洲路亚基地,公司企业;公司;公司,"112.968553,28.024471",老王极限垂钓俱乐部东北侧290米,[],[],112.968553,28.024471,112.96305451974985,28.02791123333535
B0JBPL9C2Y,三辉暖通仓库,公司企业;公司;公司,"112.974966,28.018619",[],[],[],112.974966,28.018619,112.96944747002253,28.022041902056632
B0H13ALFP3,长沙冠达置业有限公司,公司企业;公司;公司,"112.974156,28.019604",南托街道北塘村松泉组618号,0731-86913872,[],112.974156,28.019604,112.9686400478492,28.023029186872822
B0KRVHCLFD,长沙兰德展览广告有限公司仓库,公司企业;公司;公司,"112.974429,28.021996",暮云镇北塘村254号,13308468282,[],112.974429,28.021996,112.96891196534172,28.02542082622457
B0GKVS36FO,湖南达志汽车服务有限公司,公司企业;公司;公司,"112.976025,28.021925",南托街道北塘社区,[],[],112.976025,28.021925,112.97050270947452,28.025345579858435
B0KD1SG5FB,湖南世光实业有限公司,公司企业;公司;公司,"112.975847,28.020996",天心大道辅路与市场路交叉口西400米,[],[],112.975847,28.020996,112.9703253732084,28.02441691654475
B0KAZUK6SW,德雨地坪工程有限公司,公司企业;公司;公司,"112.973450,28.021946",北塘路123号,[],[],112.97345,28.021946,112.96793616266147,28.02537338654249
B0L24HO3SO,塘边仓库,公司企业;公司;公司,"112.973929,28.021130",南托街道鼎宸长沙仓储中心斜对面50米,17352653106,[],112.973929,28.02113,112.96841366813068,28.024556011344202
B0KG5CCGZV,鼎宸长沙仓储中心,公司企业;公司;公司,"112.974449,28.020534",北塘路123号,[],[],112.974449,28.020534,112.96893201558628,28.02395855512447
B0G1ADYMMO,国人通信湖南分公司仓库,公司企业;公司;公司,"112.974166,28.020593",北塘村,[],[],112.974166,28.020593,112.9686499368762,28.02401830878626
B0M6R72NWX,绘智云创(湖南)科技有限责任公司,公司企业;公司;公司,"112.976775,28.020525",南托街道北塘社区新泉组608号,19918801819,[],112.976775,28.020525,112.97125032489754,28.02394335959521
B0LKF1UM27,大黄蜂设备,公司企业;公司;公司,"112.982125,28.012825",人砂路与静园路交叉口西440米,[],[],112.982125,28.012825,112.97658274213116,28.016227497546545
B0IKOS1B28,湖南众辉盘扣租赁有限公司仓库,公司企业;公司;公司,"112.982425,28.011674",中意三路65-1号,15377492510,[],112.982425,28.011674,112.97688179443654,28.015075480461736
B02DB05SZR,湖南湘松工程机械有限责任公司,公司企业;公司;机械电子,"112.982251,28.018131",融城路4号,[],[],112.982251,28.018131,112.97670788468517,28.02153394909516
B0GDFLY3SQ,长沙陈塘生态农业有限公司,公司企业;公司;公司,"112.977671,28.017480",南托街道,[],[],112.977671,28.01748,112.9721435663286,28.020895482688957
B0LUV7F7YD,群辉财务,公司企业;公司企业;公司企业,"112.980112,28.022644",天心大道辅路与市场路交叉口北180米,[],[],112.980112,28.022644,112.97457588552534,28.026053577383216
B0MB4C01JD,海量科技,公司企业;公司;公司,"112.980565,28.022667",天心大道辅路与市场路交叉口东北180米,[],[],112.980565,28.022667,112.97502733351087,28.026075327678964
B0FFFDYX2W,春香广告,公司企业;公司;广告装饰,"112.979720,28.023022",暮云镇南托岭中意二路商贸城二区一栋,0731-86909706,[],112.97972,28.023022,112.97418519323928,28.026432714646873
B0J3GAAIC9,湖南鑫腾农业科技发展有限公司,公司企业;公司;公司,"112.979722,28.023216",北塘社区商贸城32号,[],[],112.979722,28.023216,112.97418717103128,28.02662673797761
B0FFFWSJ7M,斌艺广告,公司企业;公司;广告装饰,"112.979428,28.021399",中意二路974号,0731-86964865;18684984060,[],112.979428,28.021399,112.97389431615768,28.024810275999812
B0KBTNW853,鹏兴湖南仓储部,公司企业;公司;公司,"112.978889,28.022505",天心大道辅路与暮南路交叉口南200米,[],[],112.978889,28.022505,112.97335705833817,28.025917918893946
B0LK6SJPM8,长沙康元中医药科技有限公司,公司企业;公司;医药公司,"112.981920,28.021974",南托街道创业路106号,13974881896,[],112.98192,28.021974,112.97637772474818,28.025378451976295
B0G2AK2Z74,湖南管优环保,公司企业;公司;公司,"112.981985,28.022126",创业路与诚信路交叉口西100米,[],[],112.981985,28.022126,112.97644248796595,28.02553029278246
B0LR3DC3Q9,丰杲电子,公司企业;公司;机械电子,"112.978765,28.024669",天心大道辅路与暮南路交叉口西北40米,[],[],112.978765,28.024669,112.9732333067241,28.02808257930497
B0FFM0NJO9,湖南四兴工程检测咨询有限公司长沙分公司,公司企业;公司;公司,"112.979929,28.026637",中意二路617号,[],[],112.979929,28.026637,112.97439319360326,28.030047673512993
B02DB05V66,湖南建工集团四公司长沙总部,公司企业;公司;建筑公司,"112.979652,28.027443",[],0731-86949001,[],112.979652,28.027443,112.97411707415428,28.030854555199834
B0K03U7T9P,艾普凡家居(仓库),公司企业;公司;公司,"112.979852,28.025356",教育街104号,[],[],112.979852,28.025356,112.97431655798202,28.028766696909404
B0FFHE693G,省建四公司,公司企业;公司;公司,"112.981620,28.026725",暮云镇,[],[],112.98162,28.026725,112.976078383487,28.03013099412919
B0LB37B00J,涌励广告,公司企业;公司;广告装饰,"112.982527,28.026972",南托街道诚信路234号,18707321329,[],112.982527,28.026972,112.9769822258491,28.03037549085365
B0JR07QGIK,湖南友邦建筑工程有限公司,公司企业;公司;建筑公司,"112.982318,28.027406",诚信路252号,[],[],112.982318,28.027406,112.97677391599345,28.030810141212516
B0JG6RKZ1Y,湖南致远时代花海花卉总部基地,公司企业;农林牧渔基地;其它农林牧渔基地,"112.987256,27.993680",宝庆草莓采摘园东侧170米,[],[],112.987256,27.99368,112.98169725297882,27.997064909555867
B0J2LMUR8I,中国电信中南智能算力中心,公司企业;公司企业;公司企业,"112.985948,28.002636",中意三路(107国道)8号,[],[],112.985948,28.002636,112.98039317791414,28.006026085213087
